Floor,Crit Penalty,CDM Penalty,Pdef/Mdef Penalty,FD Penalty,Crit Cap,CDM Cap,Pdef/Mdef Cap,FD Cap,Crit % Cap,CDM % Cap,Pdef/Mdef % Cap,FD % Cap
13,0,0,0,0,834601,1348924,243214,17933,89.00%,300.00%,85.00%,100.00%
14,100000,450000,30000,1200,934601,1798924,273214,19133,99.66%,333.36%,95.48%,106.69%
15,200000,900000,60000,2400,1034601,2248924,303214,20333,110.33%,366.72%,105.97%,113.38%
16,300000,1350000,90000,3600,1134601,2698924,333214,21533,120.99%,400.08%,116.45%,120.07%
17,400000,1800000,120000,4800,1234601,3148924,363214,22733,131.66%,433.44%,126.94%,126.77%
18,500000,2250000,150000,6000,1334601,3598924,393214,23933,142.32%,466.80%,137.42%,133.46%
19,600000,2700000,180000,7200,1434601,4048924,423214,25133,152.98%,500.16%,147.91%,140.15%
20,700000,3150000,210000,8400,1534601,4498924,453214,26333,163.65%,533.52%,158.39%,146.84%
21,800000,3600000,240000,9600,1634601,4948924,483214,27533,174.31%,566.88%,168.88%,153.53%
22,900000,4050000,270000,10800,1734601,5398924,513214,28733,184.97%,600.24%,179.36%,160.22%
23,1000000,4500000,300000,12000,1834601,5848924,543214,29933,195.64%,633.60%,189.85%,166.92%
24,1100000,4950000,330000,13200,1934601,6298924,573214,31133,206.30%,666.96%,200.33%,173.61%
25,1200000,5400000,360000,14400,2034601,6748924,603214,32333,216.97%,700.32%,210.82%,180.30%